longitude,latitude,glcm_contrast,glcm_entropy
27.215216556744096,38.3897774705501,324.46130952380946,4.235790002564505
27.215331063341868,38.38977726026894,323.0922619047618,4.133094978648712
27.215445569938442,38.38977704987593,270.155753968254,4.040923526008048
27.215560076533826,38.38977683937108,211.8224206349206,4.011846955881987
27.215674583128013,38.389776628754376,96.6359126984127,3.8815178712925253
27.215789089721007,38.38977641802582,52.24107142857143,3.8368477674535977
27.215903596312803,38.38977620718541,14.336309523809524,3.827389273910896
27.2160181029034,38.389775996233155,50.80555555555556,3.972980520572369
27.216132609492803,38.38977578516906,88.74007936507935,4.105953126384773
27.216247116081004,38.389775573993106,108.703373015873,4.1035262001129205
27.216361622668007,38.3897753627053,155.77777777777777,4.15185685858787
27.21647612925381,38.38977515130565,181.4266806722689,4.187047070747385
27.21659063583841,38.389774939794144,217.28596338273755,4.155420575226767
27.216705142421816,38.38977472817079,232.79057239057232,4.0761594692334535
27.216819649004016,38.389774516435594,234.39359788359783,3.8794093387116066
27.213384186186815,38.38969069746071,305.8062962962963,3.837233716614044
27.21349869266149,38.38969048896981,252.84031986531983,4.021781256078413
27.213613199134983,38.38969028036706,141.76503262793588,4.105757021986997
27.21372770560729,38.38969007165247,118.46659663865546,4.193120540390826
27.213842212078415,38.38968986282603,87.88789682539682,4.203146982200884
27.21395671854835,38.389689653887736,46.25595238095238,4.131267808670545
27.2140712250171,38.38968944483759,38.82837301587303,4.0968855080475315
27.214185731484665,38.389689235675604,33.22420634920635,4.090009047922929
27.21430023795104,38.38968902640176,31.874007936507937,4.060440269387138
27.21441474441623,38.38968881701607,26.21726190476191,4.036655986272535
27.21452925088023,38.389688607518536,25.240079365079364,3.9766353455857613
27.21464375734304,38.38968839790915,22.44345238095238,4.013276021848886
27.21475826380466,38.38968818818791,43.68650793650793,4.070714629117558
27.21487277026509,38.38968797835483,100.6626984126984,4.094094593541207
27.214987276724326,38.38968776840989,191.8174603174603,4.122611737830067
27.215101783182373,38.3896875583531,253.07539682539675,4.187654781692286
27.215216289639226,38.389687348184474,314.61904761904754,4.195906533841809
27.215330796094886,38.38968713790399,315.797619047619,4.111090306249984
27.21544530254935,38.38968692751166,288.67956349206344,4.061552906381857
27.215559809002624,38.389686717007486,230.5813492063492,4.0216694376591615
27.2156743154547,38.38968650639145,144.65972222222226,3.8583333444716077
27.21578882190558,38.38968629566357,78.86706349206347,3.8086542809427275
27.215903328355267,38.38968608482384,13.099206349206348,3.792642985053411
27.216017834803754,38.38968587387227,26.762896825396826,3.92684102031006
27.21613234125104,38.389685662808844,58.72817460317461,4.053328041203322
27.216246847697132,38.38968545163357,76.34424603174604,4.07808329765189
27.216361354142023,38.389685240346445,124.89583333333331,4.130539832201601
27.216475860585714,38.389685028947476,150.48357046070464,4.195033811935174
27.216590367028207,38.38968481743665,183.20685980685982,4.202950796328093
27.2167048734695,38.389684605813976,212.72891414141418,4.168549225703878
27.216819379909587,38.38968439407946,222.2595773081201,4.016212845006071
27.216933886348478,38.38968418223309,252.92853070175437,3.796362050511298
27.21326941502316,38.389600783461326,359.8755701754386,3.7482531899863574
27.213383921356908,38.38960057508295,292.48282536151277,3.965713766270679
27.213498427689473,38.389600366592724,227.19393939393927,4.091985993197513
27.213612934020855,38.38960015799064,116.1637695637695,4.121131802231018
27.213727440351054,38.38959994927672,95.785612659698,4.185581725880262
27.213841946680066,38.38959974045095,68.09424603174602,4.186643477901837
27.213956453007892,38.389599531513326,27.335317460317462,4.117878876655811
27.21407095933453,38.38959932246386,27.438492063492067,4.06286719565899
27.214185465659984,38.38959911330254,28.31746031746032,4.055067321462714
27.21429997198425,38.38959890402937,28.895833333333336,4.051305433622424
27.21441447830733,38.38959869464435,23.91369047619048,3.97695900336375
27.214528984629215,38.38959848514748,22.651785714285715,3.8754841643266307
27.214643490949918,38.38959827553877,20.055555555555557,3.8499264851758372
27.214757997269427,38.389598065818205,18.706349206349202,3.8868908192169496
27.214872503587745,38.3895978559858,72.29861111111111,3.9309001640144063
27.214987009904874,38.38959764604154,139.54960317460316,3.9927883051358295
27.215101516220805,38.38959743598542,224.3551587301587,4.117124013215879
27.21521602253555,38.38959722581747,303.84722222222223,4.209659454091014
27.215330528849098,38.38959701553766,310.89583333333326,4.168764681577871
27.215445035161455,38.389596805146006,305.8224206349206,4.116267816571678
27.215559541472615,38.389596594642505,253.33035714285717,4.075501264233793
27.21567404778258,38.38959638402715,188.70734126984132,3.8842069675375233
27.215788554091354,38.38959617329995,99.82440476190476,3.82627615185912
27.215903060398926,38.389595962460895,16.591269841269842,3.8042714794603913
27.2160175667053,38.389595751509994,13.516865079365079,3.8812878328559406
27.216132073010478,38.389595540447246,32.66964285714286,4.004505174318643
27.21624657931446,38.38959532927265,49.007936507936535,4.063150522980495
