longitude,latitude,ndvi,ndbi
27.19479472169011,38.37503301339892,0.24777259,0.03272488
27.194909205192364,38.375032823127256,0.19908117,0.046720438
27.195023688693535,38.375032632743796,0.21756487,0.01236385
27.19513817219363,38.37503244224854,0.16770408,-0.0010672358
27.195252655692638,38.37503225164149,0.19825536,0.040330265
27.19536713919057,38.37503206092266,0.19019519,0.10572988
27.195481622687414,38.37503187009204,0.2109425,0.0673251
27.195596106183178,38.375031679149615,0.18781543,-0.017289286
27.19571058967786,38.37503148809541,0.19961427,0.011600191
27.195825073171452,38.37503129692941,0.20700896,-0.08677307
27.195939556663966,38.37503110565162,0.234375,0.008100445
27.19605404015539,38.37503091426204,0.25717893,0.15360102
27.196168523645724,38.37503072276067,0.27974278,-0.079505004
27.196283007134973,38.3750305311475,0.29219332,-0.098435774
27.196397490623138,38.37503033942255,0.34745947,-0.044060983
27.196511974110216,38.375030147585804,0.44642383,-0.16989248
27.1966264575962,38.37502995563727,0.6333224,-0.12669684
27.196740941081096,38.37502976357694,0.6642229,-0.23638344
27.1968554245649,38.37502957140482,0.7323391,-0.22305347
27.194222063240822,38.37494384036923,0.23758279,0.03796654
27.194336546606458,38.374943650657116,0.17297085,0.040141866
27.194451029971017,38.37494346083322,0.19496855,0.117237106
27.1945655133345,38.37494327089754,0.23434171,0.10916359
27.1946799966969,38.37494308085006,0.2572164,0.064697035
27.194794480058228,38.37494289069079,0.14051248,0.06673975
27.19490896341847,38.37494270041973,0.12783906,0.04360985
27.195023446777636,38.37494251003688,0.16699132,0.07025959
27.195137930135722,38.37494231954224,0.22647117,0.06636501
27.195252413492724,38.374942128935814,0.14848979,0.053651266
27.195366896848647,38.37494193821759,0.1117062,0.06589521
27.195481380203486,38.374941747387574,0.16432554,0.11894719
27.195595863557237,38.37494155644577,0.2649424,0.0688
27.195710346909912,38.37494136539218,0.17835888,0.011048888
27.195824830261497,38.37494117422679,0.26225245,-0.03442623
27.195939313611998,38.37494098294961,0.21481106,0.10299625
27.196053796961415,38.374940791560654,0.2698595,0.056668088
27.19616828030974,38.374940600059894,0.32997987,-0.032006245
27.196282763656985,38.374940408447344,0.30364683,-0.02319976
27.19639724700314,38.374940216723004,0.32548046,0.005427198
27.196511730348206,38.37494002488687,0.3597782,-0.024586212
27.196626213692188,38.37493983293895,0.49936533,0.013694054
27.19674069703507,38.37493964087924,0.6981132,-0.094938084
27.196855180376872,38.374939448707735,0.7751066,-0.047118023
27.196969663717578,38.37493925642445,0.79368746,-0.21038961
27.19399285586957,38.37485409674427,0.24178499,-0.025976202
27.194107339095353,38.37485390725635,0.19010028,0.020544337
27.19422182232006,38.37485371765665,0.20640199,0.05287206
27.194336305543686,38.374853527945156,0.22716919,0.042494748
27.194450788766236,38.374853338121866,0.20103665,0.052984964
27.19456527198771,38.374853148186794,0.1384874,0.03145553
27.194679755208107,38.374852958139925,0.07228323,0.08669552
27.194794238427423,38.37485276798127,0.06327349,0.12129069
27.194908721645664,38.374852577710826,0.052119527,0.11215364
27.195023204862817,38.37485238732858,0.09932886,0.073136225
27.195137688078894,38.37485219683455,0.11487304,0.045548655
27.19525217129389,38.374852006228735,0.11026616,0.04787313
27.195366654507804,38.37485181551112,0.13139993,0.024088943
27.195481137720634,38.37485162468173,0.15709262,0.05655568
27.195595620932384,38.37485143374054,0.24891774,0.07309237
27.19571010414305,38.374851242687555,0.20843625,0.024539877
27.19582458735263,38.37485105152278,0.20853333,-0.07156368
27.19593907056112,38.37485086024622,0.26629588,0.017095493
27.19605355376853,38.37485066885787,0.23383372,0.07429066
27.196168036974854,38.374850477357725,0.29535148,0.040923398
27.196282520180088,38.374850285745794,0.32771695,0.014075696
27.196397003384234,38.374850094022065,0.23608205,0.046650525
27.196511486587294,38.374849902186554,0.19890153,-0.0034477098
27.196625969789263,38.37484971023925,0.2872109,-0.03512955
27.19674045299014,38.374849518180156,0.42593905,-0.1832974
27.196854936189936,38.37484932600927,0.57634544,-0.09474142
27.196969419388633,38.37484913372659,0.6763006,-0.20833333
27.19708390258624,38.37484894133213,0.8111481,-0.17771165
27.19719838578276,38.37484874882587,0.8052314,-0.24059735
27.19387813214905,38.374764163404606,0.20778967,0.009423415
27.193992615233896,38.374763974029094,0.22682615,0.046639003
