longitude,latitude,glcm_contrast,glcm_idm
27.215674850802525,38.389866751115896,80.72916666666667,0.24370237173610176
27.21578935753763,38.38986654038666,40.06845238095238,0.25436950441148654
27.215903864271535,38.38986632954558,27.025793650793645,0.3004438247444244
27.216018371004246,38.38986611859265,81.03670634920634,0.24830190464133553
27.216132877735756,38.38986590752787,118.36011904761904,0.2084414454609571
27.21624738446607,38.38986569635124,138.00595238095235,0.17417134781279425
27.216361891195188,38.38986548506276,172.01015292295773,0.15899713273959537
27.216476397923103,38.38986527366242,184.26947078173373,0.159230133952331
27.216590904649816,38.38986506215024,204.78900108430463,0.12304999923387007
27.216705411375333,38.389864850526216,172.5188100394247,0.10095592585795747
27.21349895763469,38.38978061134552,266.3840857349103,0.10516123338573084
27.213613464250294,38.389780402742105,201.15566549200324,0.1215096518322336
27.21372797086471,38.38978019402684,171.06958688080496,0.13626853980399103
27.213842477477947,38.38977998519972,133.4825058072009,0.16530428031826366
27.213956984089993,38.38977977626076,89.25496031746032,0.18393695539242258
27.214071490700857,38.38977956720995,62.39583333333334,0.1951551887212593
27.214185997310533,38.389779358047285,56.183531746031754,0.1794891467939705
27.21430050391902,38.389779148772774,38.411706349206355,0.1913206191158282
27.21441501052632,38.38977893938642,28.764880952380956,0.2286978553105476
27.214529517132434,38.3897787298882,27.152777777777782,0.24035140205637462
27.214644023737353,38.38977852027814,24.296626984126984,0.25845043490822306
27.214758530341083,38.38977831055623,71.28968253968254,0.25053532173178494
27.214873036943626,38.389778100722474,127.53968253968254,0.23907479534693352
27.214987543544975,38.38977789077687,248.33432539682536,0.2091094363673285
27.215102050145134,38.389777680719405,290.2380952380951,0.17037928211477574
27.215216556744096,38.3897774705501,324.46130952380946,0.14137652277486068
27.215331063341868,38.38977726026894,323.0922619047618,0.17766602818201316
27.215445569938442,38.38977704987593,270.155753968254,0.20664740849941188
27.215560076533826,38.38977683937108,211.8224206349206,0.24630943458133855
27.215674583128013,38.389776628754376,96.6359126984127,0.28250561393824053
27.215789089721007,38.38977641802582,52.24107142857143,0.2920102766098408
27.215903596312803,38.38977620718541,14.336309523809524,0.3388144605255683
27.2160181029034,38.389775996233155,50.80555555555556,0.28927341398665213
27.216132609492803,38.38977578516906,88.74007936507935,0.24890796128246861
27.216247116081004,38.389775573993106,108.703373015873,0.19939927554856351
27.216361622668007,38.3897753627053,155.77777777777777,0.16786556300397357
27.21647612925381,38.38977515130565,181.4266806722689,0.15841016043927011
27.21659063583841,38.389774939794144,217.28596338273755,0.12868948105296835
27.216705142421816,38.38977472817079,232.79057239057232,0.10281440378302675
27.216819649004016,38.389774516435594,234.39359788359783,0.0971350690523039
27.213384186186815,38.38969069746071,305.8062962962963,0.10540451389035499
27.21349869266149,38.38969048896981,252.84031986531983,0.12797988151859377
27.213613199134983,38.38969028036706,141.76503262793588,0.150803210028933
27.21372770560729,38.38969007165247,118.46659663865546,0.1737457064365046
27.213842212078415,38.38968986282603,87.88789682539682,0.1983362268330006
27.21395671854835,38.389689653887736,46.25595238095238,0.20993665754210364
27.2140712250171,38.38968944483759,38.82837301587303,0.2170508591580031
27.214185731484665,38.389689235675604,33.22420634920635,0.20366009517286077
27.21430023795104,38.38968902640176,31.874007936507937,0.20820465311400302
27.21441474441623,38.38968881701607,26.21726190476191,0.24357750931807642
27.21452925088023,38.389688607518536,25.240079365079364,0.24851769435054172
27.21464375734304,38.38968839790915,22.44345238095238,0.2605583579087267
27.21475826380466,38.38968818818791,43.68650793650793,0.2568673280469621
27.21487277026509,38.38968797835483,100.6626984126984,0.23405219432031643
27.214987276724326,38.38968776840989,191.8174603174603,0.20939946279747282
27.215101783182373,38.3896875583531,253.07539682539675,0.168095125702132
27.215216289639226,38.389687348184474,314.61904761904754,0.13896938967999128
27.215330796094886,38.38968713790399,315.797619047619,0.16701253761499402
27.21544530254935,38.38968692751166,288.67956349206344,0.19427602940332578
27.215559809002624,38.389686717007486,230.5813492063492,0.24298888220421488
27.2156743154547,38.38968650639145,144.65972222222226,0.29236180811916535
27.21578882190558,38.38968629566357,78.86706349206347,0.301482998520767
27.215903328355267,38.38968608482384,13.099206349206348,0.34774464279726314
27.216017834803754,38.38968587387227,26.762896825396826,0.3079715952755461
27.21613234125104,38.389685662808844,58.72817460317461,0.2670481958192247
27.216246847697132,38.38968545163357,76.34424603174604,0.21168037239259466
27.216361354142023,38.389685240346445,124.89583333333331,0.1698457221249376
27.216475860585714,38.389685028947476,150.48357046070464,0.15479998791659103
27.216590367028207,38.38968481743665,183.20685980685982,0.13738147958460187
27.2167048734695,38.389684605813976,212.72891414141418,0.1124955929032002
27.216819379909587,38.38968439407946,222.2595773081201,0.10309747251799871
27.216933886348478,38.38968418223309,252.92853070175437,0.10727166083594725
27.21326941502316,38.389600783461326,359.8755701754386,0.08124869224875539
27.213383921356908,38.38960057508295,292.48282536151277,0.09763883790817406
27.213498427689473,38.389600366592724,227.19393939393927,0.1387607594859181
27.213612934020855,38.38960015799064,116.1637695637695,0.1830316046635066
27.213727440351054,38.38959994927672,95.785612659698,0.20556659495634502
27.213841946680066,38.38959974045095,68.09424603174602,0.22763335695236225
27.213956453007892,38.389599531513326,27.335317460317462,0.24836905493359457
27.21407095933453,38.38959932246386,27.438492063492067,0.2649290920692721
27.214185465659984,38.38959911330254,28.31746031746032,0.2529629937608936
27.21429997198425,38.38959890402937,28.895833333333336,0.24066465584301575
